valid_miles,transport_type,weight,pickup_date,origin_kma,destination_kma,predicted_rate
753.8058,KFEGT,43085.0,2022-10-02 08:42:00,UKWZA,MJGXM,4.001366638823826
156.509,KFEGT,39950.0,2022-10-02 08:42:00,NMNUX,UKOGN,10.124041991310477
145.473,GJROY,17150.0,2022-10-02 08:42:00,QGHCU,OIANS,10.468656770902797
514.3602,MKPFX,42325.0,2022-10-02 08:42:00,NPCXM,PEXPT,5.616402638264555
145.473,GJROY,17150.0,2022-10-02 08:42:00,QGHCU,OIANS,10.468656770902797
356.5276,MKPFX,18224.45,2022-10-02 08:42:00,CUZBH,MJGXM,4.945610972396053
543.036,MKPFX,38050.0,2022-10-02 08:42:00,QCLHO,DRRUD,4.3542979154373755
144.672,MKPFX,35200.0,2022-10-02 08:42:00,UOIXN,UXLVW,6.93529003342439
309.7314,MKPFX,35505.9,2022-10-02 08:42:00,CXAKM,MJGXM,5.554771268071848
703.9124,KFEGT,42135.0,2022-10-02 08:42:00,UKWZA,MJGXM,4.15954379677239
53.803,MKPFX,36976.5,2022-10-02 08:42:00,PNBXA,OXDKT,12.89264910680708
523.9722,MKPFX,7954.0,2022-10-02 08:42:00,RCDSS,HHUHT,6.113780855393076
232.4972,MKPFX,40776.5,2022-10-02 08:42:00,DNDBK,UKWZA,4.633324078081029
176.1246,MKPFX,30450.0,2022-10-02 08:42:00,VCEUE,DLGVW,4.996511756565385
379.1425,MKPFX,40482.95,2022-10-02 08:42:00,NSBMC,OCJCF,5.612738850773868
348.482,MKPFX,38729.25,2022-10-02 08:42:00,DNDBK,IAZJQ,2.1096004346917803
348.482,MKPFX,38729.25,2022-10-02 08:42:00,DNDBK,IAZJQ,2.1096004346917803
2120.2941,MKPFX,8674.1,2022-10-02 08:42:00,YXTDU,HRQLD,2.4727001724444366
346.9423,GJROY,19050.0,2022-10-02 08:42:00,NSBMC,RONUZ,4.297010158190559
343.0708,MKPFX,5188.55,2022-10-02 08:42:00,QUERU,LHDSM,6.596627970916101
442.822,MKPFX,40253.05,2022-10-02 08:42:00,OKPES,RMBXT,5.398123156564164
1469.9265,MKPFX,39127.3,2022-10-02 08:42:00,NSBMC,NFSLJ,4.04057777448047
389.5199,MKPFX,18011.65,2022-10-02 08:42:00,QWBPO,PEXPT,7.466047072299625
619.754,GJROY,18138.0,2022-10-02 08:42:00,HTFOW,AWWEE,3.331988839807994
432.231,MKPFX,22536.5,2022-10-02 08:42:00,RCDSS,FPZNC,4.2642935758840945
432.231,MKPFX,22536.5,2022-10-02 08:42:00,RCDSS,FPZNC,4.2642935758840945
153.038,GJROY,10253.0,2022-10-02 08:42:00,QGHCU,OQOLJ,10.455514363843285
579.615,MKPFX,41850.0,2022-10-02 08:42:00,IZYJN,NTODX,3.241339900786666
579.615,MKPFX,41850.0,2022-10-02 08:42:00,IZYJN,NTODX,3.241339900786666
215.6673,MKPFX,10500.0,2022-10-02 08:42:00,VCEUE,DNDBK,4.40243334356787
1312.174,MKPFX,22802.5,2022-10-02 08:42:00,DLGVW,URQTI,4.588522532459243
453.947,MKPFX,10148.5,2022-10-02 08:42:00,QWBPO,QUERU,6.364215670837074
401.259,MKPFX,6926.1,2022-10-02 08:42:00,VKUUR,OKPES,5.021994169524279
943.714,MKPFX,32170.45,2022-10-02 08:42:00,RJGHA,LMLEC,4.368768143759143
1126.5022,MKPFX,7327.0,2022-10-02 08:42:00,QWBPO,ZSLFG,4.699336691087266
665.4911,MKPFX,34014.4,2022-10-02 08:42:00,AQUVM,QUERU,5.8088352590525405
341.2285,MKPFX,27936.3,2022-10-02 08:42:00,QWBPO,OQOLJ,7.909944669771818
703.948,MKPFX,39608.0,2022-10-02 08:42:00,DNDBK,MJGXM,4.353365426224531
703.948,MKPFX,39608.0,2022-10-02 08:42:00,DNDBK,MJGXM,4.353365426224531
551.491,MKPFX,39950.0,2022-10-02 08:42:00,OKWUS,EKGTE,2.2457260777629933
434.6429,MKPFX,40900.0,2022-10-02 08:42:00,NUTZC,NSBMC,5.8079186327328065
434.6429,MKPFX,40900.0,2022-10-02 08:42:00,NUTZC,NSBMC,5.8079186327328065
125.0564,GJROY,30957.3,2022-10-02 08:42:00,FPZNC,YPKAJ,9.487362924982465
375.3333,MKPFX,5496.35,2022-10-02 08:42:00,FPZNC,SZJLZ,5.816784255359129
415.4456,MKPFX,5750.0,2022-10-02 08:42:00,MJGXM,LFUHN,5.534488709471737
143.0878,MKPFX,23800.0,2022-10-02 08:42:00,NHDWT,JESUD,6.572911966802926
1111.8795,MKPFX,12512.1,2022-10-02 08:42:00,URQTI,VCEUE,2.3691654478089603
785.5432,MKPFX,37100.0,2022-10-02 08:42:00,PEXPT,MJJOV,3.5508419575263463
785.5432,MKPFX,37100.0,2022-10-02 08:42:00,PEXPT,MJJOV,3.5508419575263463
785.5432,MKPFX,37100.0,2022-10-02 08:42:00,PEXPT,MJJOV,3.5508419575263463
703.948,MKPFX,39608.0,2022-10-02 08:42:00,DNDBK,MJGXM,4.353365426224531
882.393,MKPFX,40564.65,2022-10-02 08:42:00,BKBAJ,HRQLD,2.94756619297351
981.717,MKPFX,41850.0,2022-10-02 08:42:00,NPCXM,UKWZA,3.282341827428208
566.621,MKPFX,22802.5,2022-10-02 08:42:00,DLGVW,RCDSS,3.7584664485634427
387.464,MKPFX,14513.75,2022-10-02 08:42:00,QWBPO,MJJOV,3.625934087522229
843.7047,MKPFX,39950.0,2022-10-02 08:42:00,DNDBK,EKGTE,2.5281791720176714
403.6709,MKPFX,28550.0,2022-10-02 08:42:00,GRIOF,WZUHV,5.646484167759274
118.15,MKPFX,41850.0,2022-10-02 08:42:00,KWGZQ,VCEUE,6.810812996979534
114.5188,MKPFX,39950.0,2022-10-02 08:42:00,NUTZC,RONUZ,6.502094769242297
453.947,MKPFX,20262.2,2022-10-02 08:42:00,QUERU,QWBPO,2.3211619667549774
262.4368,MKPFX,15912.15,2022-10-02 08:42:00,JESUD,MJJOV,7.021001518303465
789.7173,MKPFX,37100.0,2022-10-02 08:42:00,MJJOV,PEXPT,6.73516291618465
650.192,MKPFX,39950.0,2022-10-02 08:42:00,QGHCU,EKGTE,2.6138297987938905
855.515,MKPFX,30206.8,2022-10-02 08:42:00,NTODX,VCEUE,3.509587439330543
748.715,MKPFX,39950.0,2022-10-02 08:42:00,LFUHN,EKGTE,2.054436258602121
895.6896,MKPFX,39950.0,2022-10-02 08:42:00,ZSLFG,HRQLD,2.2320796590606617
551.491,MKPFX,39950.0,2022-10-02 08:42:00,OKWUS,EKGTE,2.2457260777629933
748.715,MKPFX,39950.0,2022-10-02 08:42:00,LFUHN,EKGTE,2.054436258602121
706.084,GJROY,23800.0,2022-10-02 08:42:00,MJGXM,PEXPT,5.885872611535609
885.508,GJROY,38050.0,2022-10-02 08:42:00,QUERU,UKOGN,6.082976154583195
806.0132,MKPFX,12933.9,2022-10-02 08:42:00,RCDSS,OKWUS,4.558770775231943
1509.5849,MKPFX,37371.7,2022-10-02 08:42:00,QGHCU,PKGHG,3.28308065074803
347.8857,GJROY,39950.0,2022-10-02 08:42:00,ZSZDM,OKWUS,5.542092588932386
347.8857,GJROY,39950.0,2022-10-02 08:42:00,ZSZDM,OKWUS,5.542092588932386
1377.0728,MKPFX,28550.0,2022-10-02 08:42:00,NPCXM,ZSLFG,3.8578858063116366
208.485,MKPFX,19050.0,2022-10-02 08:42:00,QGHCU,ZYKLC,7.642175990819882
580.238,MKPFX,19050.0,2022-10-02 08:42:00,ZYKLC,YXTDU,3.133021437722366
141.379,MKPFX,28550.0,2022-10-02 08:42:00,QGHCU,OIANS,9.374348464543496
882.393,MKPFX,40564.65,2022-10-02 08:42:00,BKBAJ,HRQLD,2.94756619297351
650.192,MKPFX,39950.0,2022-10-02 08:42:00,QGHCU,EKGTE,2.6138297987938905
175.1367,KFEGT,39950.0,2022-10-02 08:42:00,CFBLH,JESUD,6.851481871581521
2583.9574,MKPFX,9550.0,2022-10-02 08:42:00,HRQLD,OIANS,4.93404118497531
1908.7409,MKPFX,8708.3,2022-10-02 08:42:00,AWWEE,FPZNC,4.959853762591942
1418.618,KFEGT,44890.0,2022-10-02 08:42:00,NPCXM,ZSLFG,3.7355815651554147
395.474,MKPFX,9598.45,2022-10-02 08:42:00,GRIOF,OQOLJ,8.379738305276794
395.474,MKPFX,9370.45,2022-10-02 08:42:00,GRIOF,OQOLJ,8.380957413171341
909.4846,MKPFX,13427.9,2022-10-02 08:42:00,YXTDU,VCEUE,4.9137586162227045
205.4145,MKPFX,9550.0,2022-10-02 08:42:00,VKUUR,MJJOV,6.977100630128936
219.2896,KFEGT,41660.0,2022-10-02 08:42:00,CFBLH,SZJLZ,7.106862382503659
393.3024,MKPFX,5855.45,2022-10-02 08:42:00,RCDSS,VCEUE,6.288938309146881
592.1195,MKPFX,38163.05,2022-10-02 08:42:00,KPOER,VCEUE,5.017421924780907
419.2726,MKPFX,38544.0,2022-10-02 08:42:00,DNDBK,IAZJQ,2.373180517895228
1381.06,MKPFX,41850.0,2022-10-02 08:42:00,SQSHO,GKKOS,2.7618844832079743
776.75,MKPFX,22097.6,2022-10-02 08:42:00,LMLEC,VCEUE,5.163034934395801
1052.65,MKPFX,41380.7,2022-10-02 08:42:00,OQOLJ,VJBFX,3.876326031856267
1052.65,MKPFX,41226.8,2022-10-02 08:42:00,OQOLJ,VJBFX,3.8701539528300795
1052.65,MKPFX,42543.5,2022-10-02 08:42:00,OQOLJ,VJBFX,3.88609192474604
716.1143,MKPFX,38505.05,2022-10-02 08:42:00,QWBPO,HHUHT,6.07396891371808
1019.364,MKPFX,38994.3,2022-10-02 08:42:00,QGHCU,LFUHN,4.065952107810549
905.2749,MKPFX,42701.2,2022-10-02 08:42:00,DNDBK,ZSLFG,5.171175257608663
641.7726,MKPFX,37230.15,2022-10-02 08:42:00,TXLFD,DUXGP,4.979209786379084
756.28,MKPFX,8315.0,2022-10-02 08:42:00,OMUOI,GFSKU,4.037969447709053
779.1797,MKPFX,34519.8,2022-10-02 08:42:00,JHFLR,RCDSS,4.958120574095373
175.1367,KFEGT,39950.0,2022-10-02 08:42:00,CFBLH,JESUD,6.851481871581521
2324.0952,MKPFX,13850.65,2022-10-02 08:42:00,AWWEE,YFPKE,5.437807661888621
1768.5482,MKPFX,21117.2,2022-10-02 08:42:00,HRQLD,XNCMK,5.396127433678405
297.04,MKPFX,22802.5,2022-10-02 08:42:00,DLGVW,EQJKI,2.6015645602773203
2610.5772,MKPFX,9576.6,2022-10-02 08:42:00,AWWEE,OIANS,5.126214178697696
573.7499,MKPFX,39950.0,2022-10-02 08:42:00,PEXPT,HBILN,4.03609311128081
806.0132,MKPFX,12933.9,2022-10-02 08:42:00,RCDSS,OKWUS,4.558770775231943
806.0132,MKPFX,12933.9,2022-10-02 08:42:00,RCDSS,OKWUS,4.558770775231943
411.583,MKPFX,41850.0,2022-10-02 08:42:00,JESUD,XNCMK,5.9353603344997925
96.6832,MKPFX,39950.0,2022-10-02 08:42:00,DUXGP,MJGXM,9.197754088829855
96.6832,MKPFX,39950.0,2022-10-02 08:42:00,DUXGP,MJGXM,9.197754088829855
52.2544,MKPFX,17150.0,2022-10-02 08:42:00,AWWEE,HRQLD,15.849920144343425
1158.1506,MKPFX,39950.0,2022-10-02 08:42:00,IAZJQ,ZSLFG,5.035699427216134
842.1205,MKPFX,38585.8,2022-10-02 08:42:00,VCEUE,AQUVM,3.559802725014423
842.1205,MKPFX,38585.8,2022-10-02 08:42:00,VCEUE,AQUVM,3.559802725014423
842.1205,MKPFX,38585.8,2022-10-02 08:42:00,VCEUE,AQUVM,3.559802725014423
842.1205,MKPFX,38585.8,2022-10-02 08:42:00,VCEUE,AQUVM,3.559802725014423
620.0032,MKPFX,18100.0,2022-10-02 08:42:00,LFUHN,NPCXM,1.9608301493719398
133.903,MKPFX,39950.0,2022-10-02 08:42:00,DUXGP,XNCMK,7.300881755919781
133.903,MKPFX,39950.0,2022-10-02 08:42:00,DUXGP,XNCMK,7.300881755919781
396.987,MKPFX,39950.0,2022-10-02 08:42:00,QUERU,YFPKE,2.8852179129972195
618.5703,MKPFX,40108.65,2022-10-02 08:42:00,LFUHN,VRVHM,2.048898656590603
577.568,MKPFX,41723.65,2022-10-02 08:42:00,LFUHN,VJBFX,2.4327907445163413
630.0602,MKPFX,41090.0,2022-10-02 08:42:00,LFUHN,VJBFX,2.4340286919611454
335.1854,MKPFX,42145.45,2022-10-02 08:42:00,QWBPO,JESUD,4.474370690985416
269.5123,MKPFX,39950.0,2022-10-02 08:42:00,DUXGP,HQWLT,5.863627127997263
396.987,GJROY,39950.0,2022-10-02 08:42:00,PEXPT,LHDSM,7.17463326859531
536.6992,MKPFX,17182.3,2022-10-02 08:42:00,YXTDU,OIANS,7.98490361573321
1181.9581,KFEGT,42040.0,2022-10-02 08:42:00,DKNNO,UKWZA,3.960351985025809
860.944,MKPFX,40959.85,2022-10-02 08:42:00,LFUHN,IUNUS,2.4277539557759864
162.116,MKPFX,34725.0,2022-10-02 09:42:00,FPZNC,NTODX,5.237916450917682
122.155,MKPFX,26104.7,2022-10-02 10:12:00,OQOLJ,QUERU,6.837968317935191
254.409,MKPFX,19706.45,2022-10-02 10:42:00,NTQBJ,NTODX,3.768867393482298
186.413,MKPFX,14313.3,2022-10-02 10:42:00,VRVHM,HECXW,6.554565601436869
186.413,MKPFX,14535.6,2022-10-02 10:42:00,NUTZC,QAHLZ,6.448275242155609
38.3882,MKPFX,32727.8996,2022-10-02 11:12:00,QGHCU,PEXPT,16.8636912571265
292.323,MKPFX,13882.95,2022-10-02 11:42:00,VCEUE,VJBFX,6.952474993656974
275.68,MKPFX,13274.95,2022-10-02 11:42:00,VRVHM,VJBFX,4.6517326779799
284.7135,MKPFX,15033.4,2022-10-02 11:42:00,VCEUE,TXLFD,5.717333462462997
93.1588,MKPFX,21234.05,2022-10-02 11:42:00,PEXPT,QUERU,8.564060024594495
226.196,MKPFX,9577.55,2022-10-02 11:42:00,MJJOV,NTODX,5.020928838903725
286.36,MKPFX,14203.1,2022-10-02 11:42:00,VCEUE,KWGZQ,5.598202248207603
73.116,MKPFX,18441.05,2022-10-02 11:42:00,JESUD,NTODX,8.52815367965249
604.357,MKPFX,12954.8,2022-10-02 11:42:00,NMNUX,QWBPO,5.117567961474125
77.299,MKPFX,7457.15,2022-10-02 11:42:00,OQOLJ,QUERU,8.619031320299708
188.015,MKPFX,37005.0,2022-10-02 11:42:00,SZJLZ,NTODX,4.884561607525347
48.107,MKPFX,15795.3,2022-10-02 11:42:00,OQOLJ,QUERU,13.714712046507138
83.44,MKPFX,37827.7,2022-10-02 11:42:00,OQOLJ,QUERU,8.158661211098611
284.224,MKPFX,5058.4,2022-10-02 11:42:00,PNBXA,QUERU,5.417130040480798
382.391,MKPFX,42728.75,2022-10-02 12:12:00,TNFCQ,NTODX,3.590346397088143
55.583,MKPFX,37100.95,2022-10-02 12:42:00,QWBPO,QWBPO,16.0034402770736
55.583,MKPFX,185300.95,2022-10-02 12:42:00,QWBPO,QWBPO,20.530713207241725
528.974,MKPFX,25182.9142,2022-10-02 12:42:00,MJGXM,QWBPO,4.288971142698597
48.107,MKPFX,5673.05,2022-10-02 12:42:00,OQOLJ,QUERU,13.706624592469215
80.592,MKPFX,27751.05,2022-10-02 12:42:00,QGHCU,QUERU,8.459559015135877
119.574,MKPFX,9788.45,2022-10-02 12:42:00,WZUHV,NTODX,6.192349510929503
260.0071,MKPFX,11603.1587,2022-10-02 12:42:00,GVJCT,OKWUS,4.6118467809034955
203.679,MKPFX,16727.25,2022-10-02 13:42:00,MJJOV,NTODX,5.5411383117233735
93.1588,MKPFX,23820.9,2022-10-02 13:42:00,PEXPT,QUERU,8.098807461015745
366.282,MKPFX,14468.15,2022-10-02 13:42:00,VCEUE,IAZJQ,2.257162710627367
243.551,MKPFX,13955.15,2022-10-02 13:42:00,VCEUE,OMSVL,3.935976872077575
321.96,MKPFX,14915.6,2022-10-02 13:42:00,QWBPO,NTODX,3.7174682746417878
147.698,MKPFX,40054.5,2022-10-02 13:42:00,DRRUD,NTODX,6.106635517088886
886.8608,MKPFX,10498.1,2022-10-02 13:42:00,RUEXZ,PEXPT,5.455058009870789
453.5821,MKPFX,5831.7,2022-10-02 13:42:00,VFWTB,MJGXM,5.401780786139593
656.9471,MKPFX,4838.0,2022-10-02 13:42:00,VFWTB,VCEUE,5.0433962426812595
133.725,MKPFX,148250.95,2022-10-02 13:42:00,MJGXM,KPOER,10.707732937450807
275.769,MKPFX,14642.0,2022-10-02 13:42:00,EKGTE,NTODX,4.548306789680727
73.116,MKPFX,19755.85,2022-10-02 13:42:00,JESUD,NTODX,8.694759566631124
103.376,MKPFX,111200.0,2022-10-02 14:12:00,VCEUE,KWGZQ,9.641244512714641
203.679,MKPFX,16813.7,2022-10-02 14:12:00,MJJOV,NTODX,5.611813676697262
317.3053,MKPFX,24931.45,2022-10-02 14:42:00,CUZBH,NTODX,4.070927543090387
147.698,MKPFX,9148.15,2022-10-02 14:42:00,FPZNC,NTODX,5.881202494660222
176.9434,MKPFX,14258.2,2022-10-02 14:42:00,DRRUD,NTODX,5.266121259558966
161.849,MKPFX,17989.8,2022-10-02 14:42:00,GFKMC,NTODX,5.735749296901242
80.414,MKPFX,10315.7,2022-10-02 14:42:00,QGHCU,QUERU,8.234154300511566
276.392,MKPFX,6434.0,2022-10-02 14:42:00,ZSZDM,QUERU,3.2174922934857113
224.861,MKPFX,12437.05,2022-10-02 14:42:00,GRIOF,NTODX,4.6944449723944714
208.218,MKPFX,10122.85,2022-10-02 14:42:00,EPXAM,NTODX,5.3793187375810545
162.116,MKPFX,25590.75,2022-10-02 14:42:00,FPZNC,NTODX,5.456039030128728
60.6916,MKPFX,111200.0,2022-10-02 14:42:00,HRQLD,HRQLD,23.90075649597401
60.6916,MKPFX,185775.0,2022-10-02 14:42:00,HRQLD,HRQLD,24.362398284456678
60.6916,MKPFX,37100.95,2022-10-02 14:42:00,HRQLD,HRQLD,24.309584286265512
842.61,MKPFX,23696.45,2022-10-02 14:42:00,AQUVM,KWGZQ,4.3106304386173075
132.479,MKPFX,9859.7,2022-10-02 14:42:00,OQOLJ,QUERU,6.594951315310705
476.642,MKPFX,6286.75,2022-10-02 14:42:00,EKGTE,GLLFQ,3.312880458176066
914.3707,MKPFX,28733.35,2022-10-02 14:42:00,MJGXM,OMSVL,3.3965674793989096
397.966,MKPFX,14174.6,2022-10-02 14:42:00,LHDSM,QUERU,3.8820928408785695
103.376,MKPFX,37100.95,2022-10-02 15:12:00,VCEUE,KWGZQ,9.260360858791184
282.177,MKPFX,11301.8,2022-10-02 15:27:00,OXDKT,QUERU,5.058579659287202
1010.731,MKPFX,9550.0,2022-10-02 15:42:00,HRQLD,NNJFK,5.902977164645938
253.163,MKPFX,13735.7,2022-10-02 15:42:00,MJJOV,UXLVW,5.45025380557596
373.669,MKPFX,14699.0,2022-10-02 15:42:00,HRQLD,OCJCF,4.987641077146162
176.9434,MKPFX,13618.85,2022-10-02 15:42:00,DRRUD,NTODX,5.278011534608534
65.462,MKPFX,25062.55,2022-10-02 15:42:00,JESUD,NTODX,9.431299831455737
93.1588,MKPFX,26917.9,2022-10-02 15:42:00,PEXPT,QUERU,8.24710768186207
216.584,MKPFX,15464.7,2022-10-02 15:42:00,NTQBJ,NTODX,4.43817980549975
231.18,MKPFX,7817.2,2022-10-02 15:42:00,MJJOV,NTODX,5.285659243230698
164.341,MKPFX,27183.9,2022-10-02 15:42:00,FPZNC,NTODX,5.373100554961088
254.409,MKPFX,27011.95,2022-10-02 15:42:00,NTQBJ,NTODX,3.9474859070412083
176.9434,MKPFX,6391.25,2022-10-02 15:42:00,DRRUD,NTODX,5.296698938829899
356.2962,MKPFX,13927.6,2022-10-02 15:42:00,QWBPO,NTODX,3.7463512174702713
800.8957,MKPFX,6955.55,2022-10-02 15:42:00,KWGZQ,QWBPO,5.344012309697564
411.583,MKPFX,41850.0,2022-10-02 15:42:00,JESUD,XNCMK,6.224772585946811
226.196,MKPFX,10785.0,2022-10-02 15:42:00,MJJOV,NTODX,5.350343112523941
248.4104,MKPFX,5886.8,2022-10-02 16:27:00,XNCMK,MJGXM,5.359742694983002
136.84,MKPFX,5062.2,2022-10-02 16:42:00,NFSLJ,NTODX,6.828291441259749
149.1576,MKPFX,5161.95,2022-10-02 16:42:00,CFBLH,NTODX,6.727523638747419
185.3361,MKPFX,12732.5,2022-10-02 16:42:00,DRRUD,NTODX,5.444119331499144
93.1588,MKPFX,22923.15,2022-10-02 16:42:00,PEXPT,QUERU,8.246696071133275
821.5615,MKPFX,15880.8946,2022-10-02 16:42:00,XNCMK,OMSVL,4.6647409169758145
299.532,MKPFX,15048.6,2022-10-02 16:42:00,HRQLD,KMMBI,5.299832891302977
385.239,MKPFX,15409.6,2022-10-02 16:42:00,HRQLD,OCJCF,4.865725599080856
73.116,MKPFX,20218.5,2022-10-02 16:42:00,JESUD,NTODX,8.873696545443153
176.9434,MKPFX,12765.75,2022-10-02 16:42:00,DRRUD,NTODX,5.288628945701582
72.137,MKPFX,10652.95,2022-10-02 16:42:00,OQOLJ,QUERU,9.02462541946285
147.698,MKPFX,25313.35,2022-10-02 16:42:00,FPZNC,NTODX,5.930848319093908
597.6998,MKPFX,29365.1,2022-10-02 16:42:00,NMNUX,QWBPO,4.953927178311865
752.7467,MKPFX,14647.4152,2022-10-02 16:42:00,UKWZA,EPXAM,3.756959230211849
205.4145,MKPFX,9550.0,2022-10-02 16:42:00,VKUUR,MJJOV,6.996012219994544
205.4145,MKPFX,9550.0,2022-10-02 16:42:00,VKUUR,MJJOV,6.996012219994544
2393.257,MKPFX,5723.4,2022-10-02 16:42:00,HRQLD,QGHCU,5.016808085610931
35.113,GJROY,32350.0,2022-10-02 16:42:00,HRQLD,AWWEE,19.519177173063106
205.4145,MKPFX,9550.0,2022-10-02 16:42:00,VKUUR,MJJOV,6.996012219994544
576.7314,MKPFX,13821.2,2022-10-02 16:42:00,XNCMK,KWGZQ,5.303860941384124
457.2044,MKPFX,6548.0,2022-10-02 16:42:00,RUEXZ,KWGZQ,6.908444405915901
195.224,MKPFX,15019.2446,2022-10-02 16:42:00,HRQLD,NSBMC,7.246995817997126
842.61,MKPFX,31172.0,2022-10-02 16:42:00,AQUVM,KWGZQ,4.258533957728046
585.133,MKPFX,40387.0,2022-10-02 16:42:00,DUXGP,OQOLJ,6.266512044120229
535.7291,MKPFX,31465.55,2022-10-02 16:57:00,TXLFD,FKQGG,4.38757990611289
208.218,MKPFX,13261.65,2022-10-02 17:42:00,EPXAM,NTODX,5.378282863321155
275.413,MKPFX,14870.95,2022-10-02 17:42:00,HRQLD,KMMBI,5.565173587671735
569.6025,MKPFX,17150.0,2022-10-02 17:42:00,GKKOS,ZSLFG,6.0449543559135375
124.202,MKPFX,14569.8,2022-10-02 17:42:00,OMUOI,YFPKE,6.3689111855893765
168.613,MKPFX,14280.05,2022-10-02 17:42:00,OMUOI,OXDKT,5.6809452485162275
670.306,MKPFX,6310.2718,2022-10-02 17:42:00,NTODX,QUERU,6.2011125157772
65.462,MKPFX,10977.85,2022-10-02 17:42:00,JESUD,NTODX,8.78230255163775
93.1588,MKPFX,25049.25,2022-10-02 17:42:00,PEXPT,QUERU,8.436591803259015
161.849,MKPFX,30471.85,2022-10-02 17:42:00,GFKMC,NTODX,5.753189627375726
221.0607,MKPFX,15912.2446,2022-10-02 17:42:00,HRQLD,RONUZ,6.592740154502281
724.062,MKPFX,25182.8196,2022-10-02 17:42:00,MJGXM,VCEUE,3.8414394657560873
499.96,MKPFX,9170.0,2022-10-02 17:42:00,YFPKE,QWBPO,4.820822246972028
392.003,MKPFX,42353.6336,2022-10-02 17:42:00,QUERU,QWBPO,4.1106330195312735
458.308,MKPFX,41318.0,2022-10-02 17:42:00,IUNUS,KPOER,4.7619016715620575
604.357,MKPFX,10224.5,2022-10-02 17:42:00,NMNUX,QWBPO,4.974701888886747
585.133,MKPFX,40387.0,2022-10-02 17:42:00,DUXGP,OQOLJ,6.275759908733856
437.2684,MKPFX,41171.7,2022-10-02 17:42:00,YFPKE,QWBPO,5.247934517759603
492.3861,MKPFX,15367.8,2022-10-02 17:42:00,XNCMK,NTQBJ,4.210462246114042
1928.0095,GJROY,32874.4,2022-10-02 17:42:00,SQSHO,AWWEE,3.0391332722529896
535.7291,MKPFX,31465.55,2022-10-02 17:57:00,TXLFD,FKQGG,4.377532967533284
867.2007,MKPFX,10353.7,2022-10-02 18:12:00,AQUVM,DNDBK,3.431847696308466
700.744,MKPFX,27746.3,2022-10-02 18:12:00,EWHXH,OQOLJ,6.493545579603332
554.339,MKPFX,14016.9,2022-10-02 18:12:00,EKGTE,OQOLJ,7.217588744826032
1500.2755,MKPFX,13788.9,2022-10-02 18:42:00,NUTZC,KWGZQ,4.920210866457037
713.3108,MKPFX,26442.681,2022-10-02 18:42:00,NTODX,XAYQS,7.282971413889777
305.05,MKPFX,9273.55,2022-10-02 18:42:00,YXTDU,NTODX,3.849557747933763
147.698,MKPFX,36425.5,2022-10-02 18:42:00,DRRUD,NTODX,6.119870683987035
162.116,MKPFX,31744.85,2022-10-02 18:42:00,FPZNC,NTODX,5.498594660668214
80.414,MKPFX,17074.0,2022-10-02 18:42:00,QGHCU,QUERU,8.436423107086762
107.0784,KFEGT,40710.0,2022-10-02 18:42:00,CFBLH,GFSKU,8.356546384466903
315.73,MKPFX,14984.0,2022-10-02 18:42:00,VCEUE,OUHDS,4.925168133813019
273.3126,MKPFX,27946.75,2022-10-02 18:42:00,QWBPO,VFWTB,5.35087021327386
304.8275,MKPFX,12423.75,2022-10-02 18:42:00,XNCMK,NFSLJ,5.727939901037615
650.37,MKPFX,38050.0,2022-10-02 18:42:00,GVJCT,DRRUD,3.454906306982621
579.615,MKPFX,41850.0,2022-10-02 18:42:00,IZYJN,NTODX,3.133175482459274
579.615,MKPFX,41850.0,2022-10-02 18:42:00,IZYJN,NTODX,3.133175482459274
293.925,MKPFX,26603.45,2022-10-02 18:42:00,HRQLD,KMMBI,6.409468628617429
293.925,MKPFX,28645.0,2022-10-02 18:42:00,HRQLD,KMMBI,6.4843820209406395
226.3384,MKPFX,17150.0,2022-10-02 18:42:00,OQOLJ,QGIHN,6.709349402707959
430.896,MKPFX,40042.15,2022-10-02 19:12:00,FPZNC,DUXGP,5.341687115706156
157.933,MKPFX,23407.65,2022-10-02 19:42:00,EEEAA,NTODX,5.641419274066397
119.574,MKPFX,10997.8,2022-10-02 19:42:00,WZUHV,NTODX,6.366053304048
161.849,MKPFX,25328.55,2022-10-02 19:42:00,GFKMC,NTODX,5.714168227370274
264.199,MKPFX,12461.75,2022-10-02 19:42:00,PNBXA,QUERU,5.491734950470375
162.116,MKPFX,23913.05,2022-10-02 19:42:00,FPZNC,NTODX,5.4534084224206545
195.847,MKPFX,19050.0,2022-10-02 19:42:00,QGHCU,OKWUS,6.779820446989545
650.37,MKPFX,38050.0,2022-10-02 19:42:00,GVJCT,DRRUD,3.3138664561932867
579.615,MKPFX,41850.0,2022-10-02 19:42:00,IZYJN,NTODX,3.130328298246324
310.2387,MKPFX,4828.5,2022-10-02 19:42:00,WMWKO,KMMBI,7.359383770381779
579.615,MKPFX,41850.0,2022-10-02 19:42:00,IZYJN,NTODX,3.130328298246324
209.642,MKPFX,14300.0,2022-10-02 19:42:00,QGHCU,ZYKLC,6.340580998272448
672.531,MKPFX,42166.35,2022-10-02 19:57:00,UKWZA,ZSLFG,5.8933665398540285
63.326,MKPFX,34421.95,2022-10-02 20:12:00,QGHCU,QUERU,11.671474195625565
203.679,MKPFX,10237.8,2022-10-02 20:12:00,MJJOV,NTODX,5.628344779397336
